date,amfi_code,nav,daily_return_pct
2023-11-09,148569,46.2751,-0.010958
2023-11-10,148569,45.8558,-0.009061
2023-11-13,148569,45.8768,0.000458
2023-11-14,148569,46.3825,0.011023
2023-11-15,148569,46.2603,-0.002635
2023-11-16,148569,46.5936,0.007205
2023-11-17,148569,47.1942,0.01289
2023-11-20,148569,46.8321,-0.007673
2023-11-21,148569,46.099,-0.015654
2023-11-22,148569,45.9493,-0.003247
2023-11-23,148569,46.606,0.014292
2023-11-24,148569,46.2278,-0.008115
2023-11-27,148569,46.759,0.011491
2023-11-28,148569,46.6536,-0.002254
2023-11-29,148569,47.5658,0.019553
2023-11-30,148569,48.7505,0.024907
2023-12-01,148569,49.3194,0.01167
2023-12-04,148569,48.4842,-0.016935
2023-12-05,148569,47.2786,-0.024866
2023-12-06,148569,47.3359,0.001212
2023-12-07,148569,47.8243,0.010318
2023-12-08,148569,48.1083,0.005938
2023-12-11,148569,47.7635,-0.007167
2023-12-12,148569,47.0355,-0.015242
2023-12-13,148569,47.5326,0.010569
2023-12-14,148569,48.5151,0.02067
2023-12-15,148569,48.195,-0.006598
2023-12-18,148569,48.6498,0.009437
2023-12-19,148569,50.0528,0.028839
2023-12-20,148569,49.979,-0.001474
2023-12-21,148569,49.9161,-0.001259
2023-12-22,148569,50.2441,0.006571
2023-12-25,148569,50.1191,-0.002488
2023-12-26,148569,50.8714,0.01501
2023-12-27,148569,50.6799,-0.003764
2023-12-28,148569,50.6912,0.000223
2023-12-29,148569,49.9419,-0.014782
2024-01-01,148569,49.8438,-0.001964
2024-01-02,148569,49.3362,-0.010184
2024-01-03,148569,49.5469,0.004271
2024-01-04,148569,48.6988,-0.017117
2024-01-05,148569,49.2398,0.011109
2024-01-08,148569,48.8097,-0.008735
2024-01-09,148569,49.7789,0.019857
2024-01-10,148569,50.5431,0.015352
2024-01-11,148569,50.8621,0.006311
2024-01-12,148569,50.059,-0.01579
2024-01-15,148569,49.7512,-0.006149
2024-01-16,148569,49.3033,-0.009003
2024-01-17,148569,48.925,-0.007673
2024-01-18,148569,49.7858,0.017594
2024-01-19,148569,49.7321,-0.001079
2024-01-22,148569,49.4104,-0.006469
2024-01-23,148569,49.0435,-0.007426
2024-01-24,148569,48.7921,-0.005126
2024-01-25,148569,49.0985,0.00628
2024-01-26,148569,48.2772,-0.016728
2024-01-29,148569,48.3548,0.001607
2024-01-30,148569,48.6016,0.005104
2024-01-31,148569,47.7333,-0.017866
2024-02-01,148569,47.0403,-0.014518
2024-02-02,148569,47.0424,4.5e-05
2024-02-05,148569,47.8005,0.016115
2024-02-06,148569,48.447,0.013525
2024-02-07,148569,48.1591,-0.005943
2024-02-08,148569,48.9186,0.015771
2024-02-09,148569,48.7785,-0.002864
2024-02-12,148569,48.6344,-0.002954
2024-02-13,148569,48.7105,0.001565
2024-02-14,148569,49.1776,0.009589
2024-02-15,148569,48.8851,-0.005948
2024-02-16,148569,48.7042,-0.003701
2024-02-19,148569,48.0843,-0.012728
2024-02-20,148569,48.2922,0.004324
2024-02-21,148569,48.8044,0.010606
2024-02-22,148569,49.3544,0.011269
2024-02-23,148569,48.6644,-0.013981
2024-02-26,148569,48.4922,-0.003539
2024-02-27,148569,49.1706,0.01399
2024-02-28,148569,49.3204,0.003047
2024-02-29,148569,49.3659,0.000923
2024-03-01,148569,49.3989,0.000668
2024-03-04,148569,49.7137,0.006373
2024-03-05,148569,49.8939,0.003625
2024-03-06,148569,49.615,-0.00559
2024-03-07,148569,50.1131,0.010039
2024-03-08,148569,49.4992,-0.01225
2024-03-11,148569,50.233,0.014824
2024-03-12,148569,49.7809,-0.009
2024-03-13,148569,50.1017,0.006444
2024-03-14,148569,50.0412,-0.001208
2024-03-15,148569,49.8142,-0.004536
2024-03-18,148569,50.5718,0.015209
2024-03-19,148569,51.0041,0.008548
2024-03-20,148569,51.0002,-7.6e-05
2024-03-21,148569,51.9912,0.019431
2024-03-22,148569,52.5688,0.01111
2024-03-25,148569,52.1462,-0.008039
2024-03-26,148569,50.9274,-0.023373
2024-03-27,148569,51.014,0.0017
2024-03-28,148569,51.8043,0.015492
2024-03-29,148569,52.1731,0.007119
2024-04-01,148569,53.0895,0.017565
2024-04-02,148569,52.7797,-0.005835
2024-04-03,148569,52.7428,-0.000699
2024-04-04,148569,52.7196,-0.00044
2024-04-05,148569,52.8853,0.003143
2024-04-08,148569,53.3514,0.008813
2024-04-09,148569,54.3224,0.0182
2024-04-10,148569,55.4358,0.020496
2024-04-11,148569,56.4654,0.018573
2024-04-12,148569,56.9031,0.007752
2024-04-15,148569,56.7264,-0.003105
2024-04-16,148569,56.8954,0.002979
2024-04-17,148569,57.3279,0.007602
2024-04-18,148569,57.4428,0.002004
2024-04-19,148569,56.915,-0.009188
2024-04-22,148569,56.6653,-0.004387
2024-04-23,148569,57.2263,0.0099
2024-04-24,148569,57.1072,-0.002081
2024-04-25,148569,57.1537,0.000814
2024-04-26,148569,57.1375,-0.000283
2024-04-29,148569,56.6256,-0.008959
2024-04-30,148569,56.5532,-0.001279
2024-05-01,148569,56.3079,-0.004338
2024-05-02,148569,55.9234,-0.006829
2024-05-03,148569,55.3239,-0.01072
2024-05-06,148569,55.295,-0.000522
2024-05-07,148569,55.6932,0.007201
2024-05-08,148569,56.3969,0.012635
2024-05-09,148569,55.592,-0.014272
2024-05-10,148569,56.5881,0.017918
2024-05-13,148569,56.7974,0.003699
2024-05-14,148569,56.1472,-0.011448
2024-05-15,148569,55.9361,-0.00376
2024-05-16,148569,54.8532,-0.01936
2024-05-17,148569,53.9387,-0.016672
2024-05-20,148569,54.9728,0.019172
2024-05-21,148569,54.593,-0.006909
2024-05-22,148569,54.9383,0.006325
2024-05-23,148569,54.9034,-0.000635
2024-05-24,148569,54.9444,0.000747
2024-05-27,148569,55.192,0.004506
2024-05-28,148569,54.0039,-0.021527
2024-05-29,148569,54.8023,0.014784
2024-05-30,148569,54.7748,-0.000502
2024-05-31,148569,54.5101,-0.004833
2024-06-03,148569,54.8144,0.005582
2024-06-04,148569,54.423,-0.00714
2024-06-05,148569,54.5748,0.002789
2024-06-06,148569,54.5085,-0.001215
2024-06-07,148569,54.9556,0.008202
2024-06-10,148569,54.8603,-0.001734
2024-06-11,148569,54.2886,-0.010421
2024-06-12,148569,54.53,0.004447
2024-06-13,148569,54.4024,-0.00234
2024-06-14,148569,53.3814,-0.018768
2024-06-17,148569,53.5243,0.002677
2024-06-18,148569,53.2467,-0.005186
2024-06-19,148569,53.4739,0.004267
2024-06-20,148569,53.0159,-0.008565
2024-06-21,148569,52.3645,-0.012287
2024-06-24,148569,53.0599,0.01328
2024-06-25,148569,53.571,0.009633
2024-06-26,148569,53.597,0.000485
2024-06-27,148569,53.8787,0.005256
2024-06-28,148569,54.3786,0.009278
2024-07-01,148569,54.4028,0.000445
2024-07-02,148569,53.7332,-0.012308
2024-07-03,148569,53.9357,0.003769
2024-07-04,148569,54.548,0.011352
2024-07-05,148569,54.9261,0.006932
2024-07-08,148569,54.9916,0.001193
2024-07-09,148569,55.3562,0.00663
2024-07-10,148569,55.2547,-0.001834
2024-07-11,148569,55.9071,0.011807
2024-07-12,148569,56.751,0.015095
2024-07-15,148569,55.9998,-0.013237
2024-07-16,148569,56.7046,0.012586
2024-07-17,148569,58.1118,0.024816
2024-07-18,148569,58.4723,0.006204
2024-07-19,148569,59.1244,0.011152
2024-07-22,148569,58.7487,-0.006354
2024-07-23,148569,58.4652,-0.004826
2024-07-24,148569,58.3666,-0.001686
2024-07-25,148569,58.1478,-0.003749
2024-07-26,148569,57.3685,-0.013402
2024-07-29,148569,57.2944,-0.001292
2024-07-30,148569,57.842,0.009558
2024-07-31,148569,57.0749,-0.013262
2024-08-01,148569,57.2163,0.002477
2024-08-02,148569,57.3392,0.002148
2024-08-05,148569,57.1862,-0.002668
2024-08-06,148569,57.523,0.00589
2024-08-07,148569,57.8037,0.00488
2024-08-08,148569,57.6056,-0.003427
2024-08-09,148569,58.2962,0.011988
2024-08-12,148569,58.6798,0.00658
2024-08-13,148569,59.7101,0.017558
2024-08-14,148569,59.7008,-0.000156
2024-08-15,148569,59.5285,-0.002886
2024-08-16,148569,59.4288,-0.001675
2024-08-19,148569,60.2169,0.013261
2024-08-20,148569,60.1545,-0.001036
2024-08-21,148569,60.1315,-0.000382
2024-08-22,148569,61.4417,0.021789
2024-08-23,148569,60.5971,-0.013746
2024-08-26,148569,60.8629,0.004386
2024-08-27,148569,60.8566,-0.000104
2024-08-28,148569,60.7272,-0.002126
2024-08-29,148569,60.1438,-0.009607
2024-08-30,148569,59.7509,-0.006533
2024-09-02,148569,59.5234,-0.003807
2024-09-03,148569,59.8735,0.005882
2024-09-04,148569,60.4561,0.009731
2024-09-05,148569,59.3484,-0.018322
2024-09-06,148569,58.6221,-0.012238
2024-09-09,148569,58.9999,0.006445
2024-09-10,148569,59.4337,0.007353
2024-09-11,148569,58.5419,-0.015005
2024-09-12,148569,59.1254,0.009967
2024-09-13,148569,59.1494,0.000406
2024-09-16,148569,59.6577,0.008593
2024-09-17,148569,59.1489,-0.008529
2024-09-18,148569,58.3073,-0.014228
2024-09-19,148569,58.1472,-0.002746
2024-09-20,148569,58.0151,-0.002272
2024-09-23,148569,57.8486,-0.00287
2024-09-24,148569,57.6394,-0.003616
2024-09-25,148569,58.7265,0.01886
2024-09-26,148569,57.6992,-0.017493
2024-09-27,148569,57.2113,-0.008456
2024-09-30,148569,56.9871,-0.003919
2024-10-01,148569,57.0334,0.000812
2024-10-02,148569,57.5012,0.008202
2024-10-03,148569,58.0688,0.009871
2024-10-04,148569,58.7748,0.012158
2024-10-07,148569,59.1115,0.005729
2024-10-08,148569,58.0586,-0.017812
2024-10-09,148569,57.0647,-0.017119
2024-10-10,148569,57.8022,0.012924
2024-10-11,148569,58.5088,0.012224
2024-10-14,148569,58.9414,0.007394
2024-10-15,148569,58.4584,-0.008195
2024-10-16,148569,58.2892,-0.002894
2024-10-17,148569,58.073,-0.003709
2024-10-18,148569,57.4711,-0.010365
2024-10-21,148569,57.6628,0.003336
2024-10-22,148569,59.0421,0.02392
2024-10-23,148569,58.7622,-0.004741
2024-10-24,148569,59.617,0.014547
2024-10-25,148569,59.0873,-0.008885
2024-10-28,148569,58.1552,-0.015775
2024-10-29,148569,58.8061,0.011192
2024-10-30,148569,58.7011,-0.001786
2024-10-31,148569,59.5387,0.014269
2024-11-01,148569,60.5176,0.016441
2024-11-04,148569,60.371,-0.002422
2024-11-05,148569,61.2796,0.01505
2024-11-06,148569,60.7411,-0.008788
2024-11-07,148569,60.1972,-0.008954
2024-11-08,148569,60.9262,0.01211
2024-11-11,148569,59.958,-0.015891
2024-11-12,148569,59.9903,0.000539
2024-11-13,148569,60.8323,0.014036
2024-11-14,148569,61.7305,0.014765
2024-11-15,148569,61.4793,-0.004069
2024-11-18,148569,62.1819,0.011428
2024-11-19,148569,61.4727,-0.011405
2024-11-20,148569,61.0689,-0.006569
2024-11-21,148569,61.2538,0.003028
2024-11-22,148569,61.5362,0.00461
2024-11-25,148569,60.8835,-0.010607
2024-11-26,148569,62.1444,0.02071
2024-11-27,148569,60.9413,-0.01936
2024-11-28,148569,61.0105,0.001136
2024-11-29,148569,61.1726,0.002657
2024-12-02,148569,60.0722,-0.017988
2024-12-03,148569,60.964,0.014845
2024-12-04,148569,60.5161,-0.007347
2024-12-05,148569,60.6136,0.001611
2024-12-06,148569,60.8607,0.004077
2024-12-09,148569,59.9535,-0.014906
2024-12-10,148569,59.302,-0.010867
2024-12-11,148569,60.3365,0.017445
2024-12-12,148569,60.3275,-0.000149
2024-12-13,148569,58.6425,-0.027931
2024-12-16,148569,58.4857,-0.002674
2024-12-17,148569,58.4976,0.000203
2024-12-18,148569,58.6678,0.00291
2024-12-19,148569,57.4572,-0.020635
2024-12-20,148569,57.4711,0.000242
2024-12-23,148569,56.9926,-0.008326
2024-12-24,148569,57.1594,0.002927
2024-12-25,148569,57.5021,0.005996
2024-12-26,148569,57.781,0.00485
2024-12-27,148569,58.6889,0.015713
2024-12-30,148569,60.1154,0.024306
2024-12-31,148569,59.423,-0.011518
2025-01-01,148569,59.2133,-0.003529
2025-01-02,148569,59.7195,0.008549
2025-01-03,148569,59.6716,-0.000802
2025-01-06,148569,57.989,-0.028198
2025-01-07,148569,57.9018,-0.001504
2025-01-08,148569,58.7047,0.013867
2025-01-09,148569,57.8665,-0.014278
2025-01-10,148569,58.0356,0.002922
2025-01-13,148569,56.8938,-0.019674
2025-01-14,148569,57.4582,0.00992
2025-01-15,148569,57.6391,0.003148
2025-01-16,148569,57.3213,-0.005514
2025-01-17,148569,57.097,-0.003913
2025-01-20,148569,56.219,-0.015377
2025-01-21,148569,56.8605,0.011411
2025-01-22,148569,56.4072,-0.007972
2025-01-23,148569,56.7417,0.00593
2025-01-24,148569,56.1914,-0.009698
2025-01-27,148569,57.562,0.024392
2025-01-28,148569,58.564,0.017407
2025-01-29,148569,59.9124,0.023024
2025-01-30,148569,61.3685,0.024304
2025-01-31,148569,60.9868,-0.00622
2025-02-03,148569,60.4457,-0.008872
2025-02-04,148569,61.8059,0.022503
2025-02-05,148569,61.7469,-0.000955
2025-02-06,148569,62.3349,0.009523
2025-02-07,148569,61.9564,-0.006072
2025-02-10,148569,61.591,-0.005898
2025-02-11,148569,62.1754,0.009488
2025-02-12,148569,60.9113,-0.020331
2025-02-13,148569,61.4585,0.008984
2025-02-14,148569,61.839,0.006191
2025-02-17,148569,61.523,-0.00511
2025-02-18,148569,61.5732,0.000816
2025-02-19,148569,61.7268,0.002495
2025-02-20,148569,61.9181,0.003099
2025-02-21,148569,62.4121,0.007978
2025-02-24,148569,61.9041,-0.008139
2025-02-25,148569,63.754,0.029883
2025-02-26,148569,63.6492,-0.001644
2025-02-27,148569,63.5955,-0.000844
2025-02-28,148569,64.9698,0.02161
2025-03-03,148569,63.7451,-0.01885
2025-03-04,148569,65.1154,0.021497
2025-03-05,148569,65.2168,0.001557
2025-03-06,148569,64.8836,-0.005109
2025-03-07,148569,64.1459,-0.01137
2025-03-10,148569,63.3152,-0.01295
2025-03-11,148569,63.1189,-0.0031
2025-03-12,148569,63.3423,0.003539
2025-03-13,148569,63.8014,0.007248
2025-03-14,148569,64.0189,0.003409
2025-03-17,148569,63.7055,-0.004895
2025-03-18,148569,64.6618,0.015011
2025-03-19,148569,66.5771,0.02962
2025-03-20,148569,67.6889,0.016699
2025-03-21,148569,67.4664,-0.003287
2025-03-24,148569,67.8678,0.00595
2025-03-25,148569,68.3185,0.006641
2025-03-26,148569,69.5406,0.017888
2025-03-27,148569,69.3277,-0.003062
2025-03-28,148569,68.6531,-0.009731
2025-03-31,148569,69.5304,0.012779
2025-04-01,148569,69.8725,0.00492
2025-04-02,148569,69.0861,-0.011255
2025-04-03,148569,69.6488,0.008145
2025-04-04,148569,71.0729,0.020447
2025-04-07,148569,70.5861,-0.006849
2025-04-08,148569,69.9546,-0.008947
2025-04-09,148569,70.016,0.000878
2025-04-10,148569,70.5672,0.007872
2025-04-11,148569,70.5498,-0.000247
2025-04-14,148569,71.4517,0.012784
2025-04-15,148569,71.6913,0.003353
2025-04-16,148569,72.5125,0.011455
2025-04-17,148569,71.9949,-0.007138
2025-04-18,148569,71.094,-0.012513
2025-04-21,148569,70.875,-0.00308
2025-04-22,148569,69.8992,-0.013768
2025-04-23,148569,70.2453,0.004951
2025-04-24,148569,68.7827,-0.020821
2025-04-25,148569,68.488,-0.004285
2025-04-28,148569,68.3166,-0.002503
2025-04-29,148569,67.5927,-0.010596
2025-04-30,148569,67.4087,-0.002722
2025-05-01,148569,67.4492,0.000601
2025-05-02,148569,68.4103,0.014249
2025-05-05,148569,67.6897,-0.010534
2025-05-06,148569,67.9869,0.004391
2025-05-07,148569,68.4308,0.006529
2025-05-08,148569,68.4533,0.000329
2025-05-09,148569,68.127,-0.004767
2025-05-12,148569,67.3385,-0.011574
2025-05-13,148569,68.7598,0.021107
2025-05-14,148569,68.8515,0.001334
2025-05-15,148569,68.6574,-0.002819
2025-05-16,148569,70.2742,0.023549
2025-05-19,148569,70.4808,0.00294
2025-05-20,148569,72.4672,0.028184
2025-05-21,148569,71.416,-0.014506
2025-05-22,148569,71.2745,-0.001981
2025-05-23,148569,70.2754,-0.014018
2025-05-26,148569,70.2226,-0.000751
2025-05-27,148569,70.1662,-0.000803
2025-05-28,148569,69.8617,-0.00434
2025-05-29,148569,69.9408,0.001132
2025-05-30,148569,69.6736,-0.00382
2025-06-02,148569,69.63,-0.000626
2025-06-03,148569,69.1071,-0.00751
2025-06-04,148569,70.2222,0.016136
2025-06-05,148569,69.4319,-0.011254
2025-06-06,148569,69.6286,0.002833
2025-06-09,148569,68.7832,-0.012142
2025-06-10,148569,68.2088,-0.008351
2025-06-11,148569,67.7165,-0.007218
2025-06-12,148569,67.6586,-0.000855
2025-06-13,148569,67.8235,0.002437
2025-06-16,148569,67.0616,-0.011234
2025-06-17,148569,66.8024,-0.003865
2025-06-18,148569,66.1339,-0.010007
2025-06-19,148569,65.441,-0.010477
2025-06-20,148569,66.2771,0.012776
2025-06-23,148569,65.3327,-0.014249
2025-06-24,148569,65.4213,0.001356
2025-06-25,148569,66.6589,0.018917
2025-06-26,148569,67.563,0.013563
2025-06-27,148569,67.9092,0.005124
2025-06-30,148569,67.9351,0.000381
2025-07-01,148569,68.5112,0.00848
2025-07-02,148569,68.821,0.004522
2025-07-03,148569,69.9163,0.015915
2025-07-04,148569,69.8551,-0.000875
2025-07-07,148569,70.6472,0.011339
2025-07-08,148569,70.4404,-0.002927
2025-07-09,148569,71.9232,0.02105
2025-07-10,148569,71.8386,-0.001176
2025-07-11,148569,70.6431,-0.016641
2025-07-14,148569,70.7412,0.001389
2025-07-15,148569,71.3624,0.008781
2025-07-16,148569,72.6584,0.018161
2025-07-17,148569,71.9273,-0.010062
2025-07-18,148569,70.6354,-0.017961
2025-07-21,148569,71.0516,0.005892
2025-07-22,148569,71.4465,0.005558
2025-07-23,148569,70.4141,-0.01445
2025-07-24,148569,70.205,-0.00297
2025-07-25,148569,70.0301,-0.002491
2025-07-28,148569,70.6894,0.009415
2025-07-29,148569,70.416,-0.003868
2025-07-30,148569,70.1273,-0.0041
2025-07-31,148569,70.2525,0.001785
2025-08-01,148569,69.2618,-0.014102
2025-08-04,148569,70.7254,0.021131
2025-08-05,148569,71.4761,0.010614
2025-08-06,148569,70.9803,-0.006937
2025-08-07,148569,70.1748,-0.011348
2025-08-08,148569,69.436,-0.010528
2025-08-11,148569,69.9125,0.006862
2025-08-12,148569,69.1986,-0.010211
2025-08-13,148569,69.0524,-0.002113
2025-08-14,148569,67.851,-0.017398
2025-08-15,148569,68.2834,0.006373
2025-08-18,148569,68.7461,0.006776
2025-08-19,148569,68.6485,-0.00142
2025-08-20,148569,68.8291,0.002631
2025-08-21,148569,69.4568,0.00912
2025-08-22,148569,69.6195,0.002342
2025-08-25,148569,70.2431,0.008957
2025-08-26,148569,69.4086,-0.01188
2025-08-27,148569,69.7293,0.00462
2025-08-28,148569,69.9128,0.002632
2025-08-29,148569,70.8579,0.013518
2025-09-01,148569,70.9203,0.000881
2025-09-02,148569,70.8858,-0.000486
2025-09-03,148569,70.5033,-0.005396
2025-09-04,148569,71.678,0.016662
2025-09-05,148569,69.9309,-0.024374
2025-09-08,148569,70.3538,0.006047
2025-09-09,148569,70.3776,0.000338
2025-09-10,148569,70.2783,-0.001411
2025-09-11,148569,70.0698,-0.002967
2025-09-12,148569,70.0669,-4.1e-05
2025-09-15,148569,70.466,0.005696
2025-09-16,148569,69.9074,-0.007927
2025-09-17,148569,70.0475,0.002004
2025-09-18,148569,70.3502,0.004321
2025-09-19,148569,69.674,-0.009612
2025-09-22,148569,70.0899,0.005969
2025-09-23,148569,70.3989,0.004409
2025-09-24,148569,69.8379,-0.007969
2025-09-25,148569,68.9933,-0.012094
2025-09-26,148569,68.4339,-0.008108
2025-09-29,148569,68.5713,0.002008
2025-09-30,148569,68.5536,-0.000258
2025-10-01,148569,69.6233,0.015604
2025-10-02,148569,69.3886,-0.003371
2025-10-03,148569,68.7693,-0.008925
2025-10-06,148569,69.2933,0.00762
2025-10-07,148569,68.608,-0.00989
2025-10-08,148569,68.0672,-0.007882
2025-10-09,148569,67.5402,-0.007742
2025-10-10,148569,65.443,-0.031051
2025-10-13,148569,65.8781,0.006649
2025-10-14,148569,66.5815,0.010677
2025-10-15,148569,67.2757,0.010426
2025-10-16,148569,68.6861,0.020964
2025-10-17,148569,69.8423,0.016833
2025-10-20,148569,69.6317,-0.003015
2025-10-21,148569,70.5029,0.012512
2025-10-22,148569,70.4684,-0.000489
2025-10-23,148569,70.1866,-0.003999
2025-10-24,148569,69.6597,-0.007507
2025-10-27,148569,69.4989,-0.002308
2025-10-28,148569,69.783,0.004088
2025-10-29,148569,71.0141,0.017642
2025-10-30,148569,71.6101,0.008393
2025-10-31,148569,71.0605,-0.007675
2025-11-03,148569,70.3094,-0.01057
2025-11-04,148569,70.7781,0.006666
2025-11-05,148569,71.5051,0.010272
2025-11-06,148569,72.4915,0.013795
2025-11-07,148569,72.3234,-0.002319
2025-11-10,148569,72.7283,0.005598
2025-11-11,148569,73.4387,0.009768
2025-11-12,148569,72.4241,-0.013816
2025-11-13,148569,72.6802,0.003536
2025-11-14,148569,73.4283,0.010293
2025-11-17,148569,73.8717,0.006039
2025-11-18,148569,73.849,-0.000307
2025-11-19,148569,75.9844,0.028916
2025-11-20,148569,77.6147,0.021456
2025-11-21,148569,77.6657,0.000657
2025-11-24,148569,77.5511,-0.001476
2025-11-25,148569,78.1783,0.008088
2025-11-26,148569,78.1735,-6.1e-05
2025-11-27,148569,79.2894,0.014275
2025-11-28,148569,78.2641,-0.012931
2025-12-01,148569,78.106,-0.00202
2025-12-02,148569,78.725,0.007925
2025-12-03,148569,79.62,0.011369
2025-12-04,148569,78.4108,-0.015187
2025-12-05,148569,77.6568,-0.009616
2025-12-08,148569,76.3177,-0.017244
2025-12-09,148569,75.6494,-0.008757
2025-12-10,148569,74.6632,-0.013036
2025-12-11,148569,75.1372,0.006349
2025-12-12,148569,75.3636,0.003013
2025-12-15,148569,75.2813,-0.001092
2025-12-16,148569,75.3442,0.000836
2025-12-17,148569,76.3564,0.013434
2025-12-18,148569,75.5508,-0.010551
2025-12-19,148569,74.0463,-0.019914
2025-12-22,148569,74.6533,0.008198
2025-12-23,148569,74.3827,-0.003625
2025-12-24,148569,73.6168,-0.010297
2025-12-25,148569,74.096,0.006509
2025-12-26,148569,72.5913,-0.020307
2025-12-29,148569,71.9677,-0.008591
2025-12-30,148569,70.1891,-0.024714
2025-12-31,148569,70.4232,0.003335
2026-01-01,148569,71.6599,0.017561
2026-01-02,148569,71.2609,-0.005568
2026-01-05,148569,70.6987,-0.007889
2026-01-06,148569,72.1029,0.019862
2026-01-07,148569,72.6293,0.007301
2026-01-08,148569,74.546,0.02639
2026-01-09,148569,74.716,0.00228
2026-01-12,148569,74.9391,0.002986
2026-01-13,148569,76.15,0.016158
2026-01-14,148569,76.0711,-0.001036
2026-01-15,148569,76.3151,0.003208
2026-01-16,148569,74.4031,-0.025054
2026-01-19,148569,75.8427,0.019349
2026-01-20,148569,76.2032,0.004753
2026-01-21,148569,76.1579,-0.000594
2026-01-22,148569,76.9442,0.010325
2026-01-23,148569,76.0191,-0.012023
2026-01-26,148569,75.6135,-0.005336
2026-01-27,148569,76.1052,0.006503
2026-01-28,148569,76.1834,0.001028
2026-01-29,148569,76.5912,0.005353
2026-01-30,148569,76.8386,0.00323
2026-02-02,148569,77.4022,0.007335
2026-02-03,148569,76.3575,-0.013497
2026-02-04,148569,77.4529,0.014346
2026-02-05,148569,77.0954,-0.004616
2026-02-06,148569,77.1859,0.001174
